,year,recip,item,giver,reason
446,2015,"The Honorable John Boehner, Speaker of the House","Seiko Astron watch. Rec'd—4/29/2015. Est. Value—$1,800.00 Disposition—Deposited with the Clerk of the House and is pending transfer to General Services Administration","His Excellency Shinzo Abe, Prime Minister of Japan",Non-acceptance would cause embarrassment to donor and U.S. Government.
447,2015,"The Honorable Dana Rohrabacher, Member of Congress of the United States","Large oriental rug. Rec'd—1/29/2015. Est. Value—$2,000.00. Disposition—Retained for official display at 2300 Rayburn House Office Building","His Excellency General Abdul Rashid Dostum, First Vice President of the Islamic Republic of Afghanistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
448,2015,"The Honorable Jim McDermott, Member of Congress of the United States","TRAVEL: Food and travel to Australia Near Flinders' Campus. Rec'd—8/9-11/2015. Est. Value—$1,044.76","Professor Phyllis Tharenou,Executive Dean of the Faculty of Social and Behavoiral Sciences at Flinders University of Australia",Non-acceptance would cause embarrassment to donor and U.S. Government.
449,2015,"The Honorable David N. Cicilline, Member of Congress of the United States",TRAVEL: Transportation by military helicopter to a Government of Gabon site visit. Rec'd—8/27/2015. Est. Value—Unknown,"His Excellency Michael Moussa, Ambassador of the Gabonese Republic to the United States",Non-acceptance would cause embarrassment to donor and U.S. Government.
450,2015,"The Honorable Joe Kennedy III, Member of Congress of the United States",TRAVEL: Transportation by military helicopter to a Government of Gabon site visit. Rec'd—8/27/2015. Est. Value—Unknown,"His Excellency Michael Moussa, Ambassador of the Gabonese Republic to the United States",Non-acceptance would cause embarrassment to donor and U.S. Government.
451,2015,"The Honorable Erik Paulsen, Member of Congress of the United States",TRAVEL: Transportation via government-owned helicopter to Wonga Wongue National Park for conservation briefing and tour. Rec'd—8/27/2015. Est. Value—Unknown,"His Excellency Michael Moussa, Ambassador of the Gabonese Republic to the United States",Non-acceptance would cause embarrassment to donor and U.S. Government.
452,2015,"Mr. Geoffrey Antell, Trade Counsel, Ways & Means Committee",TRAVEL: Transportation via government-owned helicopter to Wonga Wongue National Park for Conservation briefing and tour. Rec'd—8/27/2015. Est. Value—Unknown,"His Excellency Michael Moussa, Ambassador of the Gabonese Republic to the United States",Non-acceptance would cause embarrassment to donor and U.S. Government.
453,2015,"Ms. Angela Ellar, Chief Trade Counsel, Ways & Means Committee",TRAVEL: Transportation via government-owned helicopter to Wonga Wongue National Park for Conservation briefing and tour. Rec'd—8/27/2015. Est. Value—Unknown,"His Excellency Michael Moussa, Ambassador of the Gabonese Republic to the United States",Non-acceptance would cause embarrassment to donor and U.S. Government.
454,2015,"Mr. Mark Hadley, General Counsel","TRAVEL: Hotel lodging for two nights with continental breakfast, lunch, and snack (cookies) for two days, cost of dinner for two nights, and taxi fares for travel between the airport and the hotel. Rec'd—9/23-25/2015. Est. Value—Unknown","Mr. Tolga R. Yalkin, Professor of Law at the University of Ottawa and General Counsel and Director of Policy at the Parliamentary Budget Office of Canada",Non-acceptance would cause embarrassment to donor and U.S. Government.
455,2015,"The Honorable Hillary Rodham Clinton, Senator of the United States",Ancient Roman glass Judaica salt dish with sterling silver stand. Metal and wood sculpture by Israel Hadany. Rec'd—2/2002. Est. Value—$195.00.  Disposition—Deposited with the Secretary of the Senate,"His Excellency Benyamin Elon, Minister of Tourism of the State of Israel",Non-acceptance would cause embarrassment to donor and U.S. Government.
456,2015,"The Honorable Hillary Rodham Clinton, Senator of the United States",75″ x 48″ Afghan rug. Rec'd—12/8/2006. Est. Value—$500.00.  Disposition—Deposited with the Secretary of the Senate,"His Excellency Abdul Rahim Wardak, Minister of Defense of the Islamic Republic of Afghanistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
457,2015,"The Honorable John Thune, Senator of the United States",3′ x 5′ rug. Rec'd—12/13/2006. Est. Value—$300.00.  Disposition—Deposited with the Secretary of the Senate,"His Excellency Jalal Talabani, President of the Republic of Iraq",Non-acceptance would cause embarrassment to donor and U.S. Government.
458,2015,"The Honorable John Thune, Senator of the United States",3′ x 5′ rug. Rec'd—12/15/2006. Est. Value—$300.00.  Disposition—Deposited with the Secretary of the Senate,"His Excellency Hamid Karzai, President of the Islamic Republic of Afghanistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
459,2015,"The Honorable Bill Nelson, Senator of the United States",Model ship in a clear case with small engraved plate. Rec'd—12/15/2006. Est. Value—$150.00.  Disposition—Deposited with the Secretary of the Senate,"His Excellency Ahmed Abdulla Al-Mehmood, Minister of State for Foreign Affairs of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
460,2015,"The Honorable Bill Nelson, Senator of the United States",Miniature golden camels surrounding water hole in green box. Rec'd—12/2006. Est. Value—$500.00.  Disposition—Retained for official display in SH-716,"The Custodian of the Two Holy Mosques Abdullah bin Abdulaziz Al Saud, King of the Kingdom of Saudi Arabia",Non-acceptance would cause embarrassment to donor and U.S. Government.
461,2015,"The Honorable Bill Nelson, Senator of the United States","Five leather briefcases with Arabic inscription. Silver frankincense burner with engraving. Two Calvin Klein men's watches. Five gold medallions with the seal of the Kingdom of Saudi Arabia. Large engraved crystal in box. Rec'd—12/2006. Est. Value—$1,900.00.  Disposition—Burner retained for official display in SH-716. All other gifts deposited with the Secretary of the Senate","His Royal Highness Prince Muqrin bin Abdulaziz Al Saud, Intelligence Director of the Kingdom of Saudi Arabia",Non-acceptance would cause embarrassment to donor and U.S. Government.
462,2015,"The Honorable Harry Reid, Senator of the United States",Fresh flowers in glass vase. Rec'd—1/4/2007. Est. Value—$150.00.  Disposition—Flowers were displayed in S-221. Vase deposited with the Secretary of the Senate,"His Excellency Nguyen Tam Chien, Ambassador of the Socialist Republic of Vietnam to the United States",Non-acceptance would cause embarrassment to donor and U.S. Government.
463,2015,"The Honorable Evan Bayh, Senator of the United States",Silver bowl with President of the Islamic Republic of Pakistan seal. Rec'd—1/14/2007. Est. Value—$200.00.  Disposition—Deposited with the Secretary of the Senate,"His Excellency General Pervez Musharraf, President of the Islamic Republic of Pakistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
464,2015,"The Honorable Evan Bayh, Senator of the United States",Blue lapis lazuli vase. Rec'd—1/15/2007. Est. Value—$200.00.  Disposition—Deposited with the Secretary of the Senate,"His Excellency Hamid Karzai, President of the Islamic Republic of Afghanistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
465,2015,"The Honorable Hillary Rodham Clinton, Senator of the United States",Set of silver Demitasse cups and wooden bowls. Rec'd—1/2007. Est. Value—$600.00.  Disposition—Deposited with the Secretary of the Senate,"Their Majesties King Abdullah II ibn Al Hussein and Queen Rania Al Abdullah, King and Queen of the Hashemite Kingdom of Jordan",Non-acceptance would cause embarrassment to donor and U.S. Government.
466,2015,"The Honorable John Warner, Senator of the United States",Three scarves and one silk tie by Designer Lie Sang Bong.  Rec'd—2/6/2007. Est. Value—$100.00.  Disposition—Deposited with the Secretary of the Senate,"Mr. Shin Sungsoon, Minister Counselor at the Embassy of the Republic of Korea in the United States",Non-acceptance would cause embarrassment to donor and U.S. Government.
467,2015,"The Honorable Ted Kennedy, Senator of the United States",Framed picture of Panamanian village. Rec'd—2/14/2007. Est. Value—$200.00.  Disposition—Retained for official display in SR-323,"His Excellency Martín Torrijos Espino, President of the Republic of Panama",Non-acceptance would cause embarrassment to donor and U.S. Government.
468,2015,"The Honorable John Warner, Senator of the United States",Decorative Koryo Celadon pottery teapot. Rec'd—2/22/2007. Est. Value—$200.00.  Disposition—Deposited with the Secretary of the Senate,"His Excellency Kim Jang-Soo, Minister of Defense of the Republic of Korea",Non-acceptance would cause embarrassment to donor and U.S. Government.
469,2015,"The Honorable John Warner, Senator of the United States",Decorative clock. Rec'd—3/5/2007. Est. Value—$120.00.  Disposition—Deposited with the Secretary of the Senate,"His Excellency Sheikh Khalid Bin Ahmed bin Mohammed Al Khalifa, Minister of Foreign Affairs of the Kingdom of Bahrain",Non-acceptance would cause embarrassment to donor and U.S. Government.
470,2015,"The Honorable Mitch McConnell, Minority Leader of the United States Senate",Pair of cufflinks depicting a replica of a coin of King Sitric of Dublin. Rec'd—3/15/2007. Est. Value—$130.00.  Disposition—Deposited with the Secretary of the Senate,"His Excellency Bertie Ahern, Prime Minister of Ireland",Non-acceptance would cause embarrassment to donor and U.S. Government.
471,2015,"Mr. Marcel Letttre, Senior Defense and Intelligence Advisor, Office of Senator Harry Reid",1.7 fluid ounce of men's Amouage Ciel Pour Homme eau de toilette. Rec'd—3/19/2007. Est. Value—$190.00.  Disposition—Deposited with the Secretary of the Senate,"Lieutenant General Sayyid Munthir Majid Said Al Said, Head of the Omani Royal Office Liaison and Coodination Service",Non-acceptance would cause embarrassment to donor and U.S. Government.
472,2015,"The Honorable John McCain, Senator of the United States",Persian rug. Rec'd—4/3/2007. Est. Value—$300.00.  Disposition—Retained for official display in SR-237,"His Excellency General Pervez Musharraf, President of the Islamic Republic of Pakistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
473,2015,"The Honorable John McCain, Senator of the United States",18th century Galton muzzle. Rec'd—4/4/2007. Est. Value—Unknown. Disposition—Retained for official display in SR-237,"Major General Muhammad Alam Khattak, Inspector-General of the Frontier Corps, NWFP, Islamic Republic of Pakistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
474,2015,"The Honorable Richard Lugar, Senator of the United States",Three woodblock prints in cloth-wrapped maroon presentation book. Rec'd—4/30/2007. Est. Value—$300.00.  Disposition—Deposited with the Secretary of the Senate,"His Excellency Taro Aso, Minister of Foreign Affairs of Japan",Non-acceptance would cause embarrassment to donor and U.S. Government.
475,2015,"The Honorable Tim Kaine, Senator of the United States",Three Ukiyo-e woodblock prints. Rec'd—5/1/2007. Est. Value—$300.00.  Disposition—Deposited with the Secretary of the Senate,"His Excellency Taro Aso, Minister of Foreign Affairs of Japan",Non-acceptance would cause embarrassment to donor and U.S. Government.
476,2015,"The Honorable Patrick Leahy, Senator of the United States",Book of photographs with text of China. Rec'd—5/9/2007. Est. Value—$100.00.  Disposition—Deposited with the Secretary of the Senate,"Mr. Chen Yibai, Vice Director of the Nanjing Education Bureau's Education Technology Center of the People's Republic of China",Non-acceptance would cause embarrassment to donor and U.S. Government.
477,2015,"The Honorable Patrick Leahy, Senator of the United States",Framed Nanjing Brocade wall hanging. Rec'd—5/9/2007. Est. Value—$100.00.  Disposition—Deposited with the Secretary of the Senate,"Mr. Wu Xijun, Former Vice Governor of the Jiangsu Province of the People's Republic of China",Non-acceptance would cause embarrassment to donor and U.S. Government.
