,year,recip,item,giver,reason
328,2014,"Ms. Caryn Hollis, Deputy Assistant Secretary of Defense for Counternarcotics and Global Threats",Floral urn with gold trimming. Rec'd—3/18/2014. Est. Value—$385.00. Disposition—Retained for official use in the OSD Policy Office,Government of the Kingdom of Thailand,Non-acceptance would cause embarrassment to donor and U.S. Government.
329,2014,"Ms. Jennifer Thaxton, Action Officer for the Office of the Secretary of Defense for Policy",Pierre Cardin pen. Black Pierre Cardin wallet. Silver and gold wristwatch. 4GB USB flash drive. Rec'd—3/31/2014. Est. Value—$621.00. Disposition—Pending transfer to General Services Administration,"His Excellency Hamad bin Ali Al-Attiyah, Minister of State for Defense Affairs of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
330,2014,"Mr. Michael Lumpkin, Assistant Secretary of Defense for Special Operations and Low-Intensity Conflict",Jambiya knife. Wood plaque on a gold metallic background. Rec'd—3/31/2014. Est. Value—$540.00. Disposition—Pending transfer to General Services Administration,"His Excellency Mohammed Nasser Ahmed, Minister of Defense of the Republic of Yemen",Non-acceptance would cause embarrassment to donor and U.S. Government.
331,2014,"Mr. Stephen W. Preston, General Counsel of the Department of Defense","14″ x 10″ x 6″ white leather Gentili humidor. Rec'd—4/10/2014. Est. Value—$1,500.00. Disposition—Retained for official use in the General Counsel's office","His Excellency Dr. Ali Bin Fetais Al-Marri, Attorney General of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
332,2014,"Mr. David Helvey, Deputy Assistant Secretary of Defense for East Asia",Porcelain dish. Rec'd—5/9/2014. Est. Value—$385.00. Disposition—Pending transfer to General Services Administration,"His Excellency Ting Shih, Deputy Minister of Foreign Affairs of Taiwan",Non-acceptance would cause embarrassment to donor and U.S. Government.
333,2014,"Mr. Stephen W. Preston, General Counsel of the Department of Defense","4′ x 6′ Persian multi-colored rug. Two boxes of Habanos and Cohiba cigars. Rec'd—5/12/2014. Est. Value—$7,360.00. Disposition—Pending transfer to General Services Administration","His Excellency Dr. Ali Bin Fetais Al-Marri, Attorney General of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
334,2014,"Mr. Andrew C. Weber, Assistant Secretary of Defense for Nuclear, Chemical, and Biological Defense Programs",Award certificate in brown leather case. Blue and gold medal in red leather case. Rec'd—6/2/2014. Est. Value—$970.00. Disposition—Pending transfer to General Services Administration,"His Excellency Giorgi Margvelashvili, President of Georgia",Non-acceptance would cause embarrassment to donor and U.S. Government.
335,2014,"Mr. Andrew C. Weber, Assistant Secretary of Defense for Nuclear, Chemical and Biological Defense Programs and Colonel Clark, Military Assistant to the Secretary of Defense for Nuclear, Chemical, and Biological Defense Programs",Cloth artwork scroll with a wooden stick. Gold colored horse sculpture in a wooden box. Small gold colored horse sculpture in black box. Rec'd—6/3/2014. Est. Value—$520.00. Disposition—Pending transfer to General Services Administration,"Her Excellency Maia Panjikidze, Minister of Foreign Affairs of Georgia",Non-acceptance would cause embarrassment to donor and U.S. Government.
336,2014,"The Honorable Michael G. Vickers, Under Secretary of Defense for Intelligence",33″ silver blade sword engraved “Stephen the Great” in a gold decorative handle in black box. Rec'd—7/30/2014. Est. Value—$420.00. Disposition—Retained for official use in the office of the Under Secretary of Defense for Intelligence,"His Excellency Mircea Duşa, Minister of National Defense of Romania",Non-acceptance would cause embarrassment to donor and U.S. Government.
337,2014,"The Honorable Michael G. Vickers, Under Secretary of Defense for Intelligence","Metallic world globe. Decorative plate in blue pox. White print. Mini statue of soldier. Rec'd—7/31/2014. Est. Value—$1,645.00. Disposition—Retained for official use in the office of the Under Secretary of Defense for Intelligence","Lieutenant General Marian Hăpău, Director General of Defense Intelligence General Directorate of Romania",Non-acceptance would cause embarrassment to donor and U.S. Government.
338,2014,"The Honorable Michael G. Vickers, Under Secretary of Defense for Intelligence",Tittot glass ornament. Rec'd—8/5/2014. Est. Value—$465.00. Disposition—Pending transfer to General Services Administration,"His Excellency Hsiao-Jung Lu, Deputy Secretary General of the National Security Council of Taiwan",Non-acceptance would cause embarrassment to donor and U.S. Government.
339,2014,"The Honorable Michael G. Vickers, Under Secretary of Defense for Intelligence",Censer with crown trophy on forest green marble in green box. Rec'd—9/27/2014. Est. Value—$440.00. Disposition—Pending transfer to General Services Administration,"General Youssef al-Idrissi, Deputy GIP Director of the Kingdom of Saudi Arabia",Non-acceptance would cause embarrassment to donor and U.S. Government.
340,2014,"The Honorable Michael G. Vickers, Under Secretary of Defense for Intelligence",10″ x 6″ x 6″ bronze statue. Rec'd—9/27/2014. Est. Value—$500.00. Disposition—Pending transfer to General Services Administration,"Admiral Sun Jianguo, Deputy Chief of the General Staff, Department of the People's Liberation Army of the People's Republic of China",Non-acceptance would cause embarrassment to donor and U.S. Government.
341,2014,"The Honorable Michael G. Vickers, Under Secretary of Defense for Intelligence",Mother of pearl document box. Rec'd—11/5/2014. Est. Value—$680.00. Disposition—Pending transfer to General Services Administration,Government of the Republic of Korea,Non-acceptance would cause embarrassment to donor and U.S. Government.
342,2014,"The Honorable Deborah James, Secretary of the Air Force of the United States","Korloff men's watch. 32GB iPhone 5s. Rec'd—2/19/2014. Est. Value—$7,600.00. Disposition—Pending transfer to General Services Administration","General Ghanim Bin Shaheen Al-Ghanim, Chief of Staff of the Armed Forces of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
343,2014,"Lieutenant General David Goldfein, USAFCENT Commander",United Arab Emirates Special Operations Command ceremonial knife in wood box. Rec'd—6/11/2013. Est. Value—$700.00. Disposition—Pending transfer to General Services Administration,"Lieutenant Colonel Azzen Al Numimi, Squadron Commander, Shaheen 1 Squadron, Al Dhafra Air Base of the United Arab Emirates",Non-acceptance would cause embarrassment to donor and U.S. Government.
344,2014,"General Gilmary Hostage, ACC Commander","Mercury Switzerland set containing men's and ladies' watches, pens, cufflinks, and a key chain in a wooden box. Rec'd—11/4/2013. Est. Value—$2,000.00. Disposition—Pending transfer to General Services Administration","His Excellency Hamad bin Ali Al-Attiyah, Minister of State for Defense Affairs of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
345,2014,"Captain Lisa Resch, USAFCENT Protocol","Frederique Constant set containing a ladies' watch, wallet, pen, and charm bracelet. Rec'd—11/10/2013. Est. Value—$2,000.00. Disposition—Pending transfer to General Services Administration","His Excellency Hamad bin Ali Al-Attiyah, Minister of State for Defense Affairs of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
346,2014,"Senior Master Sergeant Shae Alamo, USAFCENT Protocol","JBR set containing a ladies' watch, wallet, pen, and charm bracelet set. Rec'd—11/10/2013. Est. Value—$1,500.00. Disposition—Pending transfer to General Services Administration","His Excellency Hamad bin Ali Al-Attiyah, Minister of State for Defense Affairs of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
347,2014,"Special Agent Nicole MacGregor, Office of Special Investigation","Glamrock set containing a ladies' watch, wallet, pen, and charm bracelet set. Rec'd—11/10/2013. Est. Value—$2,000.00. Disposition—Pending transfer to General Services Administration","His Excellency Hamad bin Ali Al-Attiyah, Minister of State for Defense Affairs of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
348,2014,"Colonel James Brandenburg, 738 AEAG Commander",4″ x 6″ Afghan style rug. Rec'd—12/23/2013. Est. Value—$600.00. Disposition—Pending transfer to General Services Administration,"Major Geneneral Abdul Raziq Sherzai, Wing Commander of the Islamic Republic of Afghanistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
349,2014,"General John Hesterman III, USAFCENT Commander",JBR men's watch in wood box. Rec'd—1/1/2014. Est. Value—$500.00. Disposition—Pending transfer to General Services Administration,"General Ghanim Bin Shaheen Al-Ghanim, Chief of Staff of the Armed Forces of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
350,2014,"Ms. Heidi Grant, SAF/IA","32GB iPhone 5. Dior men's and ladies' watch set with a Dior pen in a wooden box. Rec'd—1/15/2014. Est. Value—$8,025.00. Disposition—Pending transfer to General Services Administration","General Ghanim Bin Shaheen Al-Ghanim, Chief of Staff of the Armed Forces of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
351,2014,"Lieutenant General David Goldfein, USAFCENT Commander",Afghan style rug. Rec'd—2/4/2014. Est. Value—$509.00. Disposition—Transferred to General Services Administration,"Major Geneneral Abdul Raziq Sherzai, Wing Commander of the Islamic Republic of Afghanistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
352,2014,"General John Hesterman III, USAFCENT Commander",Hellveco men's and ladies' watch set. Rec'd—2/19/2014. Est. Value—$979.00. Disposition—Pending transfer to General Services Administration,"General Ghanim Bin Shaheen Al-Ghanim, Chief of Staff of the Armed Forces of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
353,2014,"General John Hesterman III, USAFCENT Commander","Lamborghini set containing men's and ladies' watches and two pens in a wooden box. Rec'd—3/19/2014. Est. Value—$3,000.00. Disposition—Transferred to General Services Administration","General Ghanim Bin Shaheen Al-Ghanim, Chief of Staff of the Armed Forces of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
354,2014,United States Air Force Employee,"3′ x 4′ “Magic Knots” hand-knotted Azerbaijani rug. Rec'd—4/23/2014. Est. Value—$1,250.00. Disposition—Retained for official use only","His Excellency Elin Suleymanov, Ambassador of the Republic of Azerbaijan to the United States",Non-acceptance would cause embarrassment to donor and U.S. Government.
355,2014,"Colonel David Hornyak, Commander of the 377th Air Base Wing",Gold bracelet. Rec'd—6/1/2014. Est. Value—$973.00. Disposition—Purchased from the General Services Administration,"His Excellency Dr. Saadon Al Dlimi, Minister of Defense of the Republic of Iraq",Non-acceptance would cause embarrassment to donor and U.S. Government.
356,2014,"General Randy Kee, US European Command",Polish calvary sabre. Rec'd—7/1/2014. Est. Value—$450.00. Disposition—Purchased from the General Services Administration,"His Excellency Robert Kupiecki, Undersecretary of State, Ministry of Defense of the Republic of Poland",Non-acceptance would cause embarrassment to donor and U.S. Government.
357,2014,United States Air Force Employee,"37″ Shashka sword and sheath. Rec'd—7/9/2014. Est. Value—$1,250.00. Disposition—Retained for official use only","His Excellency Irakli Alasania, Minister of Defense of Georgia",Non-acceptance would cause embarrassment to donor and U.S. Government.
